TimeMS,Acc,qDot
0.497,9.85551834567832,762.3731260866188
0.498,9.859107271237251,762.5003315711291
0.499,9.862697447974483,762.6275518150213
0.5,9.866288876284727,762.754786816245
0.501,9.869257650525748,762.8579241136714
0.502,9.872851365485161,762.9851857024667
0.503,9.876446333133492,763.1124620427308
0.504,9.880042553865835,763.2397531324053
0.505,9.8830152523243,763.342931180216
0.506,9.886613762452507,763.4702488420838
0.507,9.890213526781592,763.5975812474682
0.508,9.893814545707013,763.7249283942995
0.509,9.89679117299727,763.8281471545598
0.51,9.900394484067666,763.9555208581318
0.511,9.903999050852308,764.0829092972293
0.512,9.907604873746978,764.2103124697709
0.513,9.91058543448706,764.3135719043939
0.514,9.914193552278263,764.4410016181492
0.515,9.917802927298402,764.5684460593978
0.516,9.921413559943646,764.6959052260487
0.517,9.92439805875537,764.7992052967973
0.518,9.928010989051113,764.9266909890599
0.519,9.93162517809184,765.0541914007429
0.52,9.935240626274071,765.1817065297449
0.521,9.93822906778304,765.2850471982329
0.522,9.941846816372168,765.4125888371693
0.523,9.94546582522372,765.5401451874144
0.524,9.949086094734543,765.6677162468557
0.525,9.95207848357006,765.7710974745426
0.526,9.955701056246614,765.8986950281663
0.527,9.959324890704357,766.0263072849458
0.528,9.96294998734052,766.1539342427583
0.529,9.965946328135658,766.2573559909531
0.53,9.969573730698803,766.3850094271212
0.531,9.973202396563261,766.5126775582512
0.532,9.976832326126612,766.6403603822099
0.533,9.97983262351822,766.7438226120719
0.534,9.983464861772228,766.8715318984836
0.535,9.987098364849052,766.9992558716236
0.536,9.990733133146616,767.1269945293484
0.537,9.993737391775257,767.2304972018816
0.538,9.99737447152958,767.3582623060812
0.539,10.00101281762957,767.486042088735
0.54,10.004652430473524,767.6138365476891
0.541,10.007660654983484,767.7173796237456
0.542,10.011302582052716,767.8452005131207
0.543,10.014945776991807,767.9730360726344
0.544,10.018590240199405,768.100886300122
0.545,10.021602435238778,768.2044697404035
0.546,10.025249215442605,768.3323463821827
0.547,10.028897265041865,768.4602376857453
0.548,10.032546584435554,768.5881436489153
0.549,10.035562754656121,768.6917674139684
0.55,10.039214393819407,768.8196997752243
0.551,10.042867303905064,768.947646789868
0.552,10.046521485312407,769.0756084557112
0.553,10.049541635369671,769.1792725059282
0.554,10.05319813932242,769.3072605535764
0.555,10.056855915725784,769.435263246173
0.556,10.06051496497948,769.5632805815217
0.557,10.06353909953275,769.6669848771446
0.558,10.067200474110043,769.7950285779392
0.559,10.070863122667605,769.9230869152051
0.56,10.074527045605493,770.0511598867341
0.561,10.077555169317737,770.1549043878479
0.562,10.081221420359851,770.2830037083884
0.563,10.084888946913235,770.4111176568808
0.564,10.088557749378275,770.5392462311052
0.565,10.091589866916204,770.6430308976406
0.566,10.09526100026854,770.7711858043664
0.567,10.098933410664458,770.8993553304821
0.568,10.102607098504741,771.0275394737588
0.569,10.10564321453884,771.1313642654947
0.57,10.109319236051878,771.2595747246843
0.571,10.112996536142209,771.3877997946626
0.572,10.116675115210969,771.5160394731893
0.573,10.119715234415395,771.6199043497472
0.574,10.123396149944794,771.7481703275221
0.575,10.127078345586561,771.8764509074426
0.576,10.130761821742148,772.0047460872569
0.577,10.133805948794782,772.1086510081035
0.578,10.137491764201327,772.2369724704248
0.579,10.141178861256623,772.3653085262061
0.58,10.144225951621605,772.4692429189677
0.581,10.147915389990315,772.5976052448125
0.582,10.151606111143447,772.7259821576616
0.583,10.155298115483115,772.8543736552452
0.584,10.158349221838138,772.9583480214088
0.585,10.162043570285723,773.0867657721797
0.586,10.165739203056502,773.215198101198
0.587,10.169436120552948,773.3436450061839
0.588,10.172491247586066,773.447659304789
0.589,10.176190511987334,773.5761324460077
0.59,10.179891062251938,773.704620156676
0.591,10.183592898782644,773.8331224345012
0.592,10.186652051185684,773.9371766244338
0.593,10.190356237420565,774.0657051214613
0.594,10.194061711060234,774.194248179097
0.595,10.197768472507857,774.3228057950394
0.596,10.200831654976293,774.4268998350266
0.597,10.204540768929842,774.5554836530621
0.598,10.208251171831003,774.6840820228243
0.599,10.211962864083322,774.8126949420005
0.6,10.215030081316339,774.9168287906125
0.601,10.218744128878726,775.0454678946943
0.602,10.222459466932921,775.1741215415792
0.603,10.226176095882773,775.3027897289421
0.604,10.229247352583318,775.4069633445937
0.605,10.232966339649828,775.5356576995977
0.606,10.236686618753668,775.6643665884383
0.607,10.240408190299062,775.7930900087804
0.608,10.243483491173727,775.8973033497269
0.609,10.247207423644772,776.0260529203671
0.61,10.25093264970003,776.1548170158359
0.611,10.254659169744103,776.2835956337877
0.612,10.25773851950318,776.3878486581276
0.613,10.261467403284279,776.5166534089552
0.614,10.265197582197853,776.6454726755621
0.615,10.26892905664879,776.7743064555897
0.616,10.272012460006318,776.8785991212637
0.617,10.27574630100811,777.007459016667
0.618,10.279481438691944,777.1363334187564
0.619,10.283217873463109,777.2652223251637
0.62,10.286305335136765,777.3695545899539
0.621,10.290044139275004,777.498469594158
